id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
7OMGEtFWT6sdd9TVuoGqJQ,okonomi-brooklyn,Okonomi,https://s3-media3.fl.yelpcdn.com/bphoto/RMSBnhoB5aHc-3CUSwULgg/o.jpg,False,https://www.yelp.com/biz/okonomi-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,459,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.712622, 'longitude': -73.9487843}","['delivery', 'pickup']",$$,"{'address1': '150 Ainslie St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['150 Ainslie St', 'Brooklyn, NY 11211']}",+19292950480,(929) 295-0480,3918.0469578683437
BqKuDTR5UfzaXA39_wH3Yg,fresh-from-hell-new-york,Fresh From Hell,https://s3-media3.fl.yelpcdn.com/bphoto/1FWPhfOSUkhZ2B4T6Iexfg/o.jpg,False,https://www.yelp.com/biz/fresh-from-hell-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,266,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.7608265, 'longitude': -73.9889803}","['delivery', 'pickup']",$$,"{'address1': '326 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['326 W 47th St', 'New York, NY 10036']}",+12129564355,(212) 956-4355,6174.399625112292
TS2mqGtNhOzMKcSqJvrBPg,ringolevio-brooklyn,Ringolevio,https://s3-media3.fl.yelpcdn.com/bphoto/2W63o7hWYZGduWRZ88kaJg/o.jpg,False,https://www.yelp.com/biz/ringolevio-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,282,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.71907, 'longitude': -73.94337}","['delivery', 'pickup']",$$,"{'address1': '490 Humboldt St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['490 Humboldt St', 'Brooklyn, NY 11222']}",+13473350056,(347) 335-0056,4556.6594003186865
pQkzgYnGnNzdCWriyGlfdg,dweebs-brooklyn,Dweebs,https://s3-media2.fl.yelpcdn.com/bphoto/lKJeQmtWxgZctFuU2v30Ow/o.jpg,False,https://www.yelp.com/biz/dweebs-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,89,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.7003712484126, 'longitude': -73.9228504315857}","['delivery', 'pickup']",$,"{'address1': '1434 Dekalb Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1434 Dekalb Ave', 'Brooklyn, NY 11237']}",+13474135272,(347) 413-5272,6048.772729853132
07CFPHGST8k37uHYAGxYqQ,pink-moose-new-york,Pink Moose,https://s3-media2.fl.yelpcdn.com/bphoto/I520khNTYYRH0MhVuc44GQ/o.jpg,False,https://www.yelp.com/biz/pink-moose-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,149,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.75911, 'longitude': -73.96212}","['delivery', 'pickup']",$$,"{'address1': '1070 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1070 1st Ave', 'New York, NY 10022']}",+12122560788,(212) 256-0788,6552.487422147178
eTneVbjPKdo4gD9HfkDGdA,santa-panza-brooklyn,Santa Panza,https://s3-media3.fl.yelpcdn.com/bphoto/i2mhjGgXUCS1YDWt2urv6w/o.jpg,False,https://www.yelp.com/biz/santa-panza-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,166,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.6947, 'longitude': -73.93068}","['delivery', 'pickup']",$$,"{'address1': '1079 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1079 Broadway', 'Brooklyn, NY 11221']}",+13474139695,(347) 413-9695,5491.707809648726
4eAgPj7eKonKAtk64kgUfQ,matsuri-woodside,Matsuri,https://s3-media3.fl.yelpcdn.com/bphoto/GnhraiRr1D8QhdK5CRsSnQ/o.jpg,False,https://www.yelp.com/biz/matsuri-woodside?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,133,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.7458357, 'longitude': -73.9035436}","['delivery', 'pickup']",$$,"{'address1': '39-56 61st St', 'address2': '', 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['39-56 61st St', 'Woodside, NY 11377']}",+17184241688,(718) 424-1688,8868.626626545061
U7gqQHSRFNYCad3qGLj3yQ,umami-sushi-new-york,Umami Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/0jXFvza63DTGlUBIcP0hdg/o.jpg,False,https://www.yelp.com/biz/umami-sushi-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,137,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.73571, 'longitude': -74.00044}","['delivery', 'pickup']",$$,"{'address1': '50 Greenwich Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['50 Greenwich Ave', 'New York, NY 10011']}",+16467564278,(646) 756-4278,3405.9136531952627
SDMWjbwgd4e9B5q1C9Vflg,rain-eatery-brooklyn,Rain eatery,https://s3-media2.fl.yelpcdn.com/bphoto/rPN1FdvrWfcrzAB_XtTylA/o.jpg,False,https://www.yelp.com/biz/rain-eatery-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,48,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",5.0,"{'latitude': 40.65899, 'longitude': -73.95078}","['delivery', 'pickup']",$$,"{'address1': '1166 Nostrand Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['1166 Nostrand Ave', 'Brooklyn, NY 11225']}",+17184841443,(718) 484-1443,6334.023551980172
5sw5-TGb9_Bgdf6y8bpZSQ,american-cheez-brooklyn,American Cheez,https://s3-media3.fl.yelpcdn.com/bphoto/DIkFgvUCkIQfJHLsXdJwvA/o.jpg,False,https://www.yelp.com/biz/american-cheez-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,114,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.5,"{'latitude': 40.6631983, 'longitude': -73.9846852}",[],$,"{'address1': '444 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['444 7th Ave', 'Brooklyn, NY 11215']}",+13477254665,(347) 725-4665,4766.946283748936
87WfLan3_7K_OYPYd5zUIA,la-shuk-new-york,La Shuk,https://s3-media1.fl.yelpcdn.com/bphoto/ES3hTbBCrCzgdHqBd6Pffw/o.jpg,False,https://www.yelp.com/biz/la-shuk-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,370,"[{'alias': 'moroccan', 'title': 'Moroccan'}]",4.5,"{'latitude': 40.78863, 'longitude': -73.94875}","['delivery', 'pickup']",$$,"{'address1': '1569 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1569 Lexington Ave', 'New York, NY 10029']}",+12122890089,(212) 289-0089,10012.546096839944
0rQz8mkleT62eUkiAVs4UA,russ-and-daughters-cafe-new-york-5,Russ & Daughters Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/fo29fVS_dXcu9pFQDzS3_A/o.jpg,False,https://www.yelp.com/biz/russ-and-daughters-cafe-new-york-5?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1007,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 40.7196253171697, 'longitude': -73.9895758930263}",[],$$,"{'address1': '127 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['127 Orchard St', 'New York, NY 10002']}",+12124754881,(212) 475-4881,1626.1485996193103
tVB11pOiDhPWlt_o6ylMNg,enthaice-thai-kitchen-astoria,Enthaice Thai Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/poiYY93PvnCGFXQAEvO-Ng/o.jpg,False,https://www.yelp.com/biz/enthaice-thai-kitchen-astoria?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,691,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.7630889337809, 'longitude': -73.9213237166405}","['delivery', 'pickup']",$$,"{'address1': '33-20 31st Ave', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['33-20 31st Ave', 'Astoria, NY 11106']}",+17189321111,(718) 932-1111,8881.720321020517
YtU1rb_oDHTbYzl-NFglPQ,burmese-bites-long-island-city-8,Burmese Bites,https://s3-media1.fl.yelpcdn.com/bphoto/AnZGMlWXFJkMKIMqYTKJvA/o.jpg,False,https://www.yelp.com/biz/burmese-bites-long-island-city-8?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,56,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,"{'latitude': 40.7582076588626, 'longitude': -73.942825}",[],$,"{'address1': '5 Ct Sq W', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['5 Ct Sq W', 'Long Island City, NY 11101']}",+19175602480,(917) 560-2480,7295.771763274721
T4G8DbZnX8aZ4lwY62gE7g,giovannis-salumeria-bayonne-2,Giovanni's Salumeria,https://s3-media2.fl.yelpcdn.com/bphoto/3ceUweBk5AVQJORuKf2-vg/o.jpg,False,https://www.yelp.com/biz/giovannis-salumeria-bayonne-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,83,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.6698576224722, 'longitude': -74.1130916029215}","['delivery', 'pickup']",$,"{'address1': '666 Broadway', 'address2': '', 'address3': None, 'city': 'Bayonne', 'zip_code': '07002', 'country': 'US', 'state': 'NJ', 'display_address': ['666 Broadway', 'Bayonne, NJ 07002']}",+12014712405,(201) 471-2405,10769.942193200615
V-FCEicobl5Su-R7EVJQNA,la-lanterna-di-vittorio-new-york,La Lanterna Di Vittorio,https://s3-media3.fl.yelpcdn.com/bphoto/fniemSih6k-Gy103nmNVxg/o.jpg,False,https://www.yelp.com/biz/la-lanterna-di-vittorio-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1458,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.73069, 'longitude': -74.00015}","['delivery', 'pickup']",$$,"{'address1': '129 MacDougal St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['129 MacDougal St', 'New York, NY 10012']}",+19176393236,(917) 639-3236,2852.210394135104
ZgSLZ3ap7GG6qbt_9Plb6g,il-fornaio-bakery-cafe-astoria-2,IL Fornaio Bakery Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/IVTWtSWWvdozfhV5WPV32Q/o.jpg,False,https://www.yelp.com/biz/il-fornaio-bakery-cafe-astoria-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,275,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 40.7675803588504, 'longitude': -73.9232428640954}","['delivery', 'pickup']",$,"{'address1': '29-14 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['29-14 30th Ave', 'Astoria, NY 11102']}",+17182670052,(718) 267-0052,9141.776495570277
lN5tiN-4eBNeh8F0zcI6Hw,fuyu-ramen-sunnyside-2,Fuyu Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/Xwd1UFpQB3auhm-YEMNhmg/o.jpg,False,https://www.yelp.com/biz/fuyu-ramen-sunnyside-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,126,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.743478, 'longitude': -73.918057}","['delivery', 'pickup']",$$,"{'address1': '4617 Queens Blvd', 'address2': '', 'address3': None, 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4617 Queens Blvd', 'Sunnyside, NY 11104']}",+17187862200,(718) 786-2200,7691.42743742156
FZpm4_fbd6P984foOUejWg,jongro-bbq-new-york-3,Jongro BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/G0IeLwvmss-QsBu1ZWEIfg/o.jpg,False,https://www.yelp.com/biz/jongro-bbq-new-york-3?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1979,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.747514, 'longitude': -73.986884}","['delivery', 'pickup']",$$,"{'address1': '22 W 32nd St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['22 W 32nd St', 'Fl 2', 'New York, NY 10001']}",+12124732233,(212) 473-2233,4719.351335074731
aX_QoLQab0UXhI_TtAv0Mg,vinnies-all-star-bar-and-grill-harrison,Vinnie's All-Star Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/hSDPqtl7L-5nM3otloSoaw/o.jpg,False,https://www.yelp.com/biz/vinnies-all-star-bar-and-grill-harrison?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,34,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 40.745587, 'longitude': -74.148878}",['delivery'],$$,"{'address1': '215 Manor Ave', 'address2': '', 'address3': '', 'city': 'Harrison', 'zip_code': '07029', 'country': 'US', 'state': 'NJ', 'display_address': ['215 Manor Ave', 'Harrison, NJ 07029']}",+19734817513,(973) 481-7513,13770.107497449797
GrZbw0Wgam4V6kztMot6XQ,crepe-guru-jersey-city,Crepe Guru,https://s3-media1.fl.yelpcdn.com/bphoto/QTeaGXw83QZv_1TAzKXSbA/o.jpg,False,https://www.yelp.com/biz/crepe-guru-jersey-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,309,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.717937, 'longitude': -74.050175}","['pickup', 'delivery']",$$,"{'address1': '110 Bright St', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['110 Bright St', 'Jersey City, NJ 07302']}",+12014289383,(201) 428-9383,4910.598371299967
6lUsFj0KCao678o9L7QwUw,hatsuhana-sushi-restaurant-new-york,Hatsuhana Sushi Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/yqxu_IyzeCxuKgN9M5ayFw/o.jpg,False,https://www.yelp.com/biz/hatsuhana-sushi-restaurant-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1354,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.75703, 'longitude': -73.97692}","['pickup', 'delivery']",$$$,"{'address1': '17 E 48th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 48th St', 'New York, NY 10017']}",+12123553345,(212) 355-3345,5920.049431134322
CDywb3LHVYZlQL2-woTiJA,hole-in-the-wall-flatiron-new-york,Hole in The Wall - Flatiron,https://s3-media4.fl.yelpcdn.com/bphoto/xDNCW42oaCrVXqkTeMgEEg/o.jpg,False,https://www.yelp.com/biz/hole-in-the-wall-flatiron-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,59,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 40.743292, 'longitude': -73.991097}",['restaurant_reservation'],,"{'address1': '37 W 24th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['37 W 24th St', 'New York, NY 10010']}",,,4216.209020757736
6FZf17rNThWKoF4EU18wnw,yakiniku-futago-new-york,Yakiniku Futago,https://s3-media3.fl.yelpcdn.com/bphoto/LcZBEtzW6oGEucJuAUOsuQ/o.jpg,False,https://www.yelp.com/biz/yakiniku-futago-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,345,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 40.738851870947, 'longitude': -73.9941236398979}","['pickup', 'delivery']",$$$$,"{'address1': '37 W 17th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['37 W 17th St', 'New York, NY 10011']}",+12126200225,(212) 620-0225,3714.713004612417
Uj5BNuyKSajv0k73-_uTJQ,pokay-jersey-city,POKAY,https://s3-media2.fl.yelpcdn.com/bphoto/KqVNJGPd-LKQAIDEnUL2GA/o.jpg,False,https://www.yelp.com/biz/pokay-jersey-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,104,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.5,"{'latitude': 40.72339, 'longitude': -74.04993}","['pickup', 'delivery']",$$,"{'address1': '283 Newark Ave', 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['283 Newark Ave', 'Jersey City, NJ 07302']}",+12013569555,(201) 356-9555,5096.1625848199765
anBWvFPOce4nl3qLX-H6Rg,el-mero-mero-long-island-city,El Mero Mero,https://s3-media2.fl.yelpcdn.com/bphoto/7tp30klraR5JTG73cKSt9A/o.jpg,False,https://www.yelp.com/biz/el-mero-mero-long-island-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,104,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.753834323302, 'longitude': -73.923701159656}","['pickup', 'delivery']",$$,"{'address1': '35-57 38th St', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['35-57 38th St', 'Long Island City, NY 11101']}",+17183922444,(718) 392-2444,8020.833509962712
d7Asc4q2ImoPlA_BhfroTQ,kesté-pizza-and-vino-new-york-5,Kesté Pizza & Vino,https://s3-media3.fl.yelpcdn.com/bphoto/QmCGZCd9KsysWQddAnHTdg/o.jpg,False,https://www.yelp.com/biz/kest%C3%A9-pizza-and-vino-new-york-5?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1409,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7093947, 'longitude': -74.0048977}","['pickup', 'delivery']",$$,"{'address1': '66 Gold S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['66 Gold S', 'New York, NY 10038']}",+12122431500,(212) 243-1500,989.2772049316026
raqwXUBlnc0e8c7CYmxEJQ,scarpetta-new-york,Scarpetta,https://s3-media2.fl.yelpcdn.com/bphoto/EyfD2jirzMfDYRuDEWPkAg/o.jpg,False,https://www.yelp.com/biz/scarpetta-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1924,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.744509, 'longitude': -73.9856}",[],$$$,"{'address1': '88 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['88 Madison Ave', 'New York, NY 10016']}",+12126910555,(212) 691-0555,4405.069418725455
66T7rXIZvcVg7XicY6QObg,oscars-place-new-york-2,Oscar's Place,https://s3-media2.fl.yelpcdn.com/bphoto/FETfiRPwBgR91DFXMbEwiQ/o.jpg,False,https://www.yelp.com/biz/oscars-place-new-york-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,206,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'british', 'title': 'British'}]",4.5,"{'latitude': 40.7318649, 'longitude': -74.0064011}","['pickup', 'delivery']",$$,"{'address1': '466 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['466 Hudson St', 'New York, NY 10014']}",+12127416479,(212) 741-6479,3102.120244740204
hDj_0pbi4mFR5p1H1w6igw,misirizzi-new-york,Misirizzi,https://s3-media4.fl.yelpcdn.com/bphoto/d7fxVg-QMUrP8vtRYXheug/o.jpg,False,https://www.yelp.com/biz/misirizzi-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,143,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.7272, 'longitude': -73.99228}","['pickup', 'delivery']",$$,"{'address1': '36 E 4th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['36 E 4th St', 'New York, NY 10003']}",+12123750100,(212) 375-0100,2425.0943478607733
D924bgYbBg-WN8PCCBXhEw,st-kilda-coffee-new-york,St Kilda Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/C5gQ8xGUVkgQoIrwPyjcUg/o.jpg,False,https://www.yelp.com/biz/st-kilda-coffee-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,192,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7588882446289, 'longitude': -73.9902648925781}",[],$,"{'address1': '328 W 44th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['328 W 44th St', 'New York, NY 10036']}",+19172620945,(917) 262-0945,5951.253588856722
