X1,X2,edges
bsrqpg0zJZG4NMhA0W28LQ,qeJnMI5RmyJ2TZvkqvjn6Q,2
bsrqpg0zJZG4NMhA0W28LQ,sYf2auhosrx8trbyP9nGyw,1
bsrqpg0zJZG4NMhA0W28LQ,u8C8pRvaHXg3PgDrsUHJHQ,1
bsrqpg0zJZG4NMhA0W28LQ,w2xwgqHM7dJlHfyu4ouhBg,1
bsrqpg0zJZG4NMhA0W28LQ,wsuzuLD3KV7L8oMinLCI0A,1
bsrqpg0zJZG4NMhA0W28LQ,zp3rZNu-5qonTL3ByPYOUg,1
c2uAqJ2REpLMCZO2jxdi9w,dn9lwYUxmhs_mLKPu7L25Q,3
c2uAqJ2REpLMCZO2jxdi9w,e0prCZXtHGQIKeQ_wTW3uw,2
c2uAqJ2REpLMCZO2jxdi9w,eJtmOfqwGj5sYKQrB01oWQ,1
c2uAqJ2REpLMCZO2jxdi9w,hvPPw19VdGRsOEkxgyD7tg,1
c2uAqJ2REpLMCZO2jxdi9w,hxlfoblUAzNSOszKlyaV6g,1
c2uAqJ2REpLMCZO2jxdi9w,i1YpfdZTpLj8TrKm9HlCig,1
c2uAqJ2REpLMCZO2jxdi9w,iO86eCaZJBHqi1sZ1ELk6A,1
c2uAqJ2REpLMCZO2jxdi9w,kNtToQSP_Y5U8tznLXuCaw,3
c2uAqJ2REpLMCZO2jxdi9w,kyXEnWKQGWSThY6EcjORuw,2
c2uAqJ2REpLMCZO2jxdi9w,lWmDrnqgU6w3gFaJyn_1Uw,1
c2uAqJ2REpLMCZO2jxdi9w,m6nLTIrEJHtHSYJjVavnzw,1
c2uAqJ2REpLMCZO2jxdi9w,mZJdFjxvVddqPN5RZdKSHg,1
c2uAqJ2REpLMCZO2jxdi9w,mofOjB6flg-eAWOFbOkHfQ,1
c2uAqJ2REpLMCZO2jxdi9w,nG59soBP2SaQ25rf2n-0bA,1
c2uAqJ2REpLMCZO2jxdi9w,oK9mdYF8q0XSkhpKs8ChHg,1
c2uAqJ2REpLMCZO2jxdi9w,pLBF8QrRkMicJcsjAqW7ag,1
c2uAqJ2REpLMCZO2jxdi9w,pMiz7SP82Tknv1NbVqoSfg,3
c2uAqJ2REpLMCZO2jxdi9w,qaS11gk1kIlrzCX1LYiZsw,2
c2uAqJ2REpLMCZO2jxdi9w,qeJnMI5RmyJ2TZvkqvjn6Q,1
c2uAqJ2REpLMCZO2jxdi9w,r_QcMIgY2zxdcV40kK_rxw,1
c2uAqJ2REpLMCZO2jxdi9w,th4pZ5LkoIIkb1Vmu_m2DA,1
c2uAqJ2REpLMCZO2jxdi9w,u8C8pRvaHXg3PgDrsUHJHQ,1
c2uAqJ2REpLMCZO2jxdi9w,u_MdwAj7eGenc0YhqQy6nA,1
c2uAqJ2REpLMCZO2jxdi9w,vqEtZ7CtNB9G8WMzjwJA2g,1
c2uAqJ2REpLMCZO2jxdi9w,vsoEZauF4lrADIqCYXySFQ,1
c2uAqJ2REpLMCZO2jxdi9w,w2xwgqHM7dJlHfyu4ouhBg,1
c2uAqJ2REpLMCZO2jxdi9w,xD6Q0UFxO8uE4bdaBDIMlA,1
c2uAqJ2REpLMCZO2jxdi9w,xE4WM5ZvtBkFnojFUTQfqg,1
c2uAqJ2REpLMCZO2jxdi9w,y2V42mxWvVoH4NvUT_n8eg,3
c2uAqJ2REpLMCZO2jxdi9w,yRKrMWQxQaMeR18s5ajcYw,1
c9PkUjunOI49r9oO4ZJcmQ,dIZcPB3CtNjMn4O_p8QFxw,1
c9PkUjunOI49r9oO4ZJcmQ,eJtmOfqwGj5sYKQrB01oWQ,1
c9PkUjunOI49r9oO4ZJcmQ,k6m3Msok7bto6biv5guEzg,1
c9PkUjunOI49r9oO4ZJcmQ,nG59soBP2SaQ25rf2n-0bA,1
c9PkUjunOI49r9oO4ZJcmQ,pMiz7SP82Tknv1NbVqoSfg,1
c9PkUjunOI49r9oO4ZJcmQ,t952QLgrh-5l1woJ4IFgUA,1
dIZcPB3CtNjMn4O_p8QFxw,d_Wm9CpzIo_0T-XLfq1UcA,3
dIZcPB3CtNjMn4O_p8QFxw,dn9lwYUxmhs_mLKPu7L25Q,5
dIZcPB3CtNjMn4O_p8QFxw,dtKy808TwAgtOcwSCbXFJw,3
dIZcPB3CtNjMn4O_p8QFxw,e0prCZXtHGQIKeQ_wTW3uw,1
dIZcPB3CtNjMn4O_p8QFxw,e88VWa9xdHmSFdMZne9eLQ,1
dIZcPB3CtNjMn4O_p8QFxw,e9shtyZ7-9GYcbPIVV--XQ,1
dIZcPB3CtNjMn4O_p8QFxw,eJtmOfqwGj5sYKQrB01oWQ,5
dIZcPB3CtNjMn4O_p8QFxw,gEJZ5USuvC1r8_QvSvDCNA,1
dIZcPB3CtNjMn4O_p8QFxw,gnqHyA6gY2-m9S-FKt6Xqw,1
dIZcPB3CtNjMn4O_p8QFxw,hMgIF04rrJ7oB1lGIpFt5w,1
dIZcPB3CtNjMn4O_p8QFxw,hP2DOm7E2H4P7MOS7XN_SQ,4
dIZcPB3CtNjMn4O_p8QFxw,hvPPw19VdGRsOEkxgyD7tg,3
dIZcPB3CtNjMn4O_p8QFxw,i1YpfdZTpLj8TrKm9HlCig,1
dIZcPB3CtNjMn4O_p8QFxw,iLxG2Oo8HNSZFvJvba4W6g,1
dIZcPB3CtNjMn4O_p8QFxw,iO86eCaZJBHqi1sZ1ELk6A,1
dIZcPB3CtNjMn4O_p8QFxw,i_t8WTwztuHweRqQ89hmuQ,1
dIZcPB3CtNjMn4O_p8QFxw,k441Clzdv9Ia4QZanEne3g,1
dIZcPB3CtNjMn4O_p8QFxw,k6m3Msok7bto6biv5guEzg,2
dIZcPB3CtNjMn4O_p8QFxw,kNtToQSP_Y5U8tznLXuCaw,5
dIZcPB3CtNjMn4O_p8QFxw,kUICYu0N_TbtCz0Z8ynPFw,1
dIZcPB3CtNjMn4O_p8QFxw,l4x5FFzfiCFrGN0S-uZbBQ,5
dIZcPB3CtNjMn4O_p8QFxw,lWmDrnqgU6w3gFaJyn_1Uw,5
dIZcPB3CtNjMn4O_p8QFxw,m6nLTIrEJHtHSYJjVavnzw,7
dIZcPB3CtNjMn4O_p8QFxw,nG59soBP2SaQ25rf2n-0bA,2
dIZcPB3CtNjMn4O_p8QFxw,nsSfCKW9KDB4COj9bzXApw,2
dIZcPB3CtNjMn4O_p8QFxw,o5Mofj5KJkYAMs_fhxftpg,1
dIZcPB3CtNjMn4O_p8QFxw,o9nGD3J0btXjE9M6IdgZTA,1
dIZcPB3CtNjMn4O_p8QFxw,oD1PPb-TfMIkkg77u1zCAw,1
dIZcPB3CtNjMn4O_p8QFxw,oK9mdYF8q0XSkhpKs8ChHg,1
dIZcPB3CtNjMn4O_p8QFxw,pMiz7SP82Tknv1NbVqoSfg,10
dIZcPB3CtNjMn4O_p8QFxw,qaS11gk1kIlrzCX1LYiZsw,2
dIZcPB3CtNjMn4O_p8QFxw,qeJnMI5RmyJ2TZvkqvjn6Q,2
dIZcPB3CtNjMn4O_p8QFxw,rNbAIbTn0zN8yNk0IV7dfQ,1
dIZcPB3CtNjMn4O_p8QFxw,s173l3ubdDLHeFIBO3ydrw,1
dIZcPB3CtNjMn4O_p8QFxw,sYf2auhosrx8trbyP9nGyw,1
dIZcPB3CtNjMn4O_p8QFxw,t952QLgrh-5l1woJ4IFgUA,1
dIZcPB3CtNjMn4O_p8QFxw,t_yiQnxUDdPPCN2z4QyezA,5
dIZcPB3CtNjMn4O_p8QFxw,th4pZ5LkoIIkb1Vmu_m2DA,3
dIZcPB3CtNjMn4O_p8QFxw,tqxS-gA5zhBvdI5lk7kDGg,3
dIZcPB3CtNjMn4O_p8QFxw,u7jiuYiz-zVwsh0TGRHUIg,2
dIZcPB3CtNjMn4O_p8QFxw,u8C8pRvaHXg3PgDrsUHJHQ,4
dIZcPB3CtNjMn4O_p8QFxw,uGxZdLLgMQDvFSqiXyCg_w,2
dIZcPB3CtNjMn4O_p8QFxw,u_MdwAj7eGenc0YhqQy6nA,1
dIZcPB3CtNjMn4O_p8QFxw,uzpdcxvlKx5BuoWU3NRHbA,1
dIZcPB3CtNjMn4O_p8QFxw,vAUDxhbsWZKI8NJlsYwCMA,1
dIZcPB3CtNjMn4O_p8QFxw,vqEtZ7CtNB9G8WMzjwJA2g,2
dIZcPB3CtNjMn4O_p8QFxw,w2xwgqHM7dJlHfyu4ouhBg,5
dIZcPB3CtNjMn4O_p8QFxw,wsuzuLD3KV7L8oMinLCI0A,2
dIZcPB3CtNjMn4O_p8QFxw,xE4WM5ZvtBkFnojFUTQfqg,1
dIZcPB3CtNjMn4O_p8QFxw,xWGn7oqLOZu_00H8pZOtsQ,4
dIZcPB3CtNjMn4O_p8QFxw,y2V42mxWvVoH4NvUT_n8eg,3
dIZcPB3CtNjMn4O_p8QFxw,yE4k_CM9L0yPVVozyELfSQ,2
dIZcPB3CtNjMn4O_p8QFxw,zp3rZNu-5qonTL3ByPYOUg,2
dKncjeWnvdqYiNC8l26fog,jK8PNNtv4RI6m-xd-tGjPQ,1
dKncjeWnvdqYiNC8l26fog,kUICYu0N_TbtCz0Z8ynPFw,1
dKncjeWnvdqYiNC8l26fog,l4x5FFzfiCFrGN0S-uZbBQ,1
dKncjeWnvdqYiNC8l26fog,o5Mofj5KJkYAMs_fhxftpg,1
dKncjeWnvdqYiNC8l26fog,sYf2auhosrx8trbyP9nGyw,2
dKncjeWnvdqYiNC8l26fog,t952QLgrh-5l1woJ4IFgUA,1
dKncjeWnvdqYiNC8l26fog,u7jiuYiz-zVwsh0TGRHUIg,1
dKncjeWnvdqYiNC8l26fog,u8C8pRvaHXg3PgDrsUHJHQ,1
dKncjeWnvdqYiNC8l26fog,u_MdwAj7eGenc0YhqQy6nA,1
dKncjeWnvdqYiNC8l26fog,wRJQdkMCbvIj269WjXtuyQ,1
dKncjeWnvdqYiNC8l26fog,xD6Q0UFxO8uE4bdaBDIMlA,1
dMP29gTLicNLWhATxP2Dxg,hP2DOm7E2H4P7MOS7XN_SQ,1
dMP29gTLicNLWhATxP2Dxg,l4x5FFzfiCFrGN0S-uZbBQ,1
d_Wm9CpzIo_0T-XLfq1UcA,dn9lwYUxmhs_mLKPu7L25Q,4
d_Wm9CpzIo_0T-XLfq1UcA,dtKy808TwAgtOcwSCbXFJw,3
d_Wm9CpzIo_0T-XLfq1UcA,e0prCZXtHGQIKeQ_wTW3uw,1
d_Wm9CpzIo_0T-XLfq1UcA,eJtmOfqwGj5sYKQrB01oWQ,2
d_Wm9CpzIo_0T-XLfq1UcA,gOMc2QcDaMIOkIVTShqoYA,1
d_Wm9CpzIo_0T-XLfq1UcA,hP2DOm7E2H4P7MOS7XN_SQ,4
d_Wm9CpzIo_0T-XLfq1UcA,hvPPw19VdGRsOEkxgyD7tg,1
d_Wm9CpzIo_0T-XLfq1UcA,iLxG2Oo8HNSZFvJvba4W6g,1
d_Wm9CpzIo_0T-XLfq1UcA,jK8PNNtv4RI6m-xd-tGjPQ,1
d_Wm9CpzIo_0T-XLfq1UcA,kNtToQSP_Y5U8tznLXuCaw,2
d_Wm9CpzIo_0T-XLfq1UcA,kUICYu0N_TbtCz0Z8ynPFw,2
d_Wm9CpzIo_0T-XLfq1UcA,kyXEnWKQGWSThY6EcjORuw,1
d_Wm9CpzIo_0T-XLfq1UcA,l4x5FFzfiCFrGN0S-uZbBQ,4
d_Wm9CpzIo_0T-XLfq1UcA,lWmDrnqgU6w3gFaJyn_1Uw,2
d_Wm9CpzIo_0T-XLfq1UcA,m6nLTIrEJHtHSYJjVavnzw,3
d_Wm9CpzIo_0T-XLfq1UcA,mZJdFjxvVddqPN5RZdKSHg,1
d_Wm9CpzIo_0T-XLfq1UcA,o5Mofj5KJkYAMs_fhxftpg,1
d_Wm9CpzIo_0T-XLfq1UcA,pMiz7SP82Tknv1NbVqoSfg,5
d_Wm9CpzIo_0T-XLfq1UcA,qFwc6pD29qnTgd9tZDRYig,1
d_Wm9CpzIo_0T-XLfq1UcA,qaS11gk1kIlrzCX1LYiZsw,1
d_Wm9CpzIo_0T-XLfq1UcA,qeJnMI5RmyJ2TZvkqvjn6Q,1
d_Wm9CpzIo_0T-XLfq1UcA,r_QcMIgY2zxdcV40kK_rxw,1
d_Wm9CpzIo_0T-XLfq1UcA,t_yiQnxUDdPPCN2z4QyezA,4
d_Wm9CpzIo_0T-XLfq1UcA,th4pZ5LkoIIkb1Vmu_m2DA,1
d_Wm9CpzIo_0T-XLfq1UcA,tqxS-gA5zhBvdI5lk7kDGg,1
d_Wm9CpzIo_0T-XLfq1UcA,u7jiuYiz-zVwsh0TGRHUIg,1
d_Wm9CpzIo_0T-XLfq1UcA,u8C8pRvaHXg3PgDrsUHJHQ,4
d_Wm9CpzIo_0T-XLfq1UcA,uGxZdLLgMQDvFSqiXyCg_w,1
d_Wm9CpzIo_0T-XLfq1UcA,uvVOuCbo4_5z_J5WJVG4QQ,1
d_Wm9CpzIo_0T-XLfq1UcA,vqEtZ7CtNB9G8WMzjwJA2g,1
d_Wm9CpzIo_0T-XLfq1UcA,vsoEZauF4lrADIqCYXySFQ,1
d_Wm9CpzIo_0T-XLfq1UcA,w2xwgqHM7dJlHfyu4ouhBg,2
d_Wm9CpzIo_0T-XLfq1UcA,wsuzuLD3KV7L8oMinLCI0A,1
d_Wm9CpzIo_0T-XLfq1UcA,xWGn7oqLOZu_00H8pZOtsQ,1
d_Wm9CpzIo_0T-XLfq1UcA,y2V42mxWvVoH4NvUT_n8eg,1
dn9lwYUxmhs_mLKPu7L25Q,dtKy808TwAgtOcwSCbXFJw,3
dn9lwYUxmhs_mLKPu7L25Q,e0prCZXtHGQIKeQ_wTW3uw,10
dn9lwYUxmhs_mLKPu7L25Q,e9shtyZ7-9GYcbPIVV--XQ,1
dn9lwYUxmhs_mLKPu7L25Q,eJtmOfqwGj5sYKQrB01oWQ,3
dn9lwYUxmhs_mLKPu7L25Q,gEJZ5USuvC1r8_QvSvDCNA,1
dn9lwYUxmhs_mLKPu7L25Q,gnqHyA6gY2-m9S-FKt6Xqw,2
dn9lwYUxmhs_mLKPu7L25Q,hP2DOm7E2H4P7MOS7XN_SQ,3
dn9lwYUxmhs_mLKPu7L25Q,hvPPw19VdGRsOEkxgyD7tg,3
dn9lwYUxmhs_mLKPu7L25Q,i1YpfdZTpLj8TrKm9HlCig,2
dn9lwYUxmhs_mLKPu7L25Q,iLxG2Oo8HNSZFvJvba4W6g,1
dn9lwYUxmhs_mLKPu7L25Q,iO86eCaZJBHqi1sZ1ELk6A,2
dn9lwYUxmhs_mLKPu7L25Q,i_t8WTwztuHweRqQ89hmuQ,1
dn9lwYUxmhs_mLKPu7L25Q,jeTfL2kCyBtmFGSrSQHqVw,1
dn9lwYUxmhs_mLKPu7L25Q,k6m3Msok7bto6biv5guEzg,1
dn9lwYUxmhs_mLKPu7L25Q,kNtToQSP_Y5U8tznLXuCaw,6
dn9lwYUxmhs_mLKPu7L25Q,kyXEnWKQGWSThY6EcjORuw,1
dn9lwYUxmhs_mLKPu7L25Q,l4x5FFzfiCFrGN0S-uZbBQ,7
dn9lwYUxmhs_mLKPu7L25Q,lWmDrnqgU6w3gFaJyn_1Uw,4
dn9lwYUxmhs_mLKPu7L25Q,m6nLTIrEJHtHSYJjVavnzw,6
dn9lwYUxmhs_mLKPu7L25Q,nG59soBP2SaQ25rf2n-0bA,1
dn9lwYUxmhs_mLKPu7L25Q,njngMI0mhAGJ-kH0oo68Ow,1
dn9lwYUxmhs_mLKPu7L25Q,o5Mofj5KJkYAMs_fhxftpg,4
dn9lwYUxmhs_mLKPu7L25Q,o9nGD3J0btXjE9M6IdgZTA,2
dn9lwYUxmhs_mLKPu7L25Q,oD1PPb-TfMIkkg77u1zCAw,1
dn9lwYUxmhs_mLKPu7L25Q,oK9mdYF8q0XSkhpKs8ChHg,1
dn9lwYUxmhs_mLKPu7L25Q,pMiz7SP82Tknv1NbVqoSfg,9
dn9lwYUxmhs_mLKPu7L25Q,qFwc6pD29qnTgd9tZDRYig,1
dn9lwYUxmhs_mLKPu7L25Q,qaS11gk1kIlrzCX1LYiZsw,3
dn9lwYUxmhs_mLKPu7L25Q,qeJnMI5RmyJ2TZvkqvjn6Q,4
dn9lwYUxmhs_mLKPu7L25Q,r_QcMIgY2zxdcV40kK_rxw,1
dn9lwYUxmhs_mLKPu7L25Q,sYf2auhosrx8trbyP9nGyw,1
dn9lwYUxmhs_mLKPu7L25Q,t0HT9od2xZ0Fc5a0PFB2BQ,1
dn9lwYUxmhs_mLKPu7L25Q,t952QLgrh-5l1woJ4IFgUA,1
dn9lwYUxmhs_mLKPu7L25Q,t_yiQnxUDdPPCN2z4QyezA,6
dn9lwYUxmhs_mLKPu7L25Q,th4pZ5LkoIIkb1Vmu_m2DA,3
dn9lwYUxmhs_mLKPu7L25Q,tqxS-gA5zhBvdI5lk7kDGg,3
dn9lwYUxmhs_mLKPu7L25Q,u7jiuYiz-zVwsh0TGRHUIg,2
dn9lwYUxmhs_mLKPu7L25Q,u8C8pRvaHXg3PgDrsUHJHQ,7
dn9lwYUxmhs_mLKPu7L25Q,uGxZdLLgMQDvFSqiXyCg_w,2
dn9lwYUxmhs_mLKPu7L25Q,uvVOuCbo4_5z_J5WJVG4QQ,1
dn9lwYUxmhs_mLKPu7L25Q,vqEtZ7CtNB9G8WMzjwJA2g,2
dn9lwYUxmhs_mLKPu7L25Q,vsoEZauF4lrADIqCYXySFQ,1
dn9lwYUxmhs_mLKPu7L25Q,w2xwgqHM7dJlHfyu4ouhBg,3
dn9lwYUxmhs_mLKPu7L25Q,wsuzuLD3KV7L8oMinLCI0A,2
dn9lwYUxmhs_mLKPu7L25Q,xD6Q0UFxO8uE4bdaBDIMlA,1
dn9lwYUxmhs_mLKPu7L25Q,xWGn7oqLOZu_00H8pZOtsQ,2
dn9lwYUxmhs_mLKPu7L25Q,y2V42mxWvVoH4NvUT_n8eg,5
dn9lwYUxmhs_mLKPu7L25Q,yE4k_CM9L0yPVVozyELfSQ,1
dn9lwYUxmhs_mLKPu7L25Q,zp3rZNu-5qonTL3ByPYOUg,1
dn9lwYUxmhs_mLKPu7L25Q,zswdqM8Av3KxVv9o7_6ORA,1
doEpdTg3l55-IWemTlG3tg,lWmDrnqgU6w3gFaJyn_1Uw,1
doEpdTg3l55-IWemTlG3tg,zswdqM8Av3KxVv9o7_6ORA,1
dtKy808TwAgtOcwSCbXFJw,e0prCZXtHGQIKeQ_wTW3uw,2
dtKy808TwAgtOcwSCbXFJw,e88VWa9xdHmSFdMZne9eLQ,1
dtKy808TwAgtOcwSCbXFJw,e9shtyZ7-9GYcbPIVV--XQ,1
dtKy808TwAgtOcwSCbXFJw,eJtmOfqwGj5sYKQrB01oWQ,1
dtKy808TwAgtOcwSCbXFJw,gEJZ5USuvC1r8_QvSvDCNA,1
dtKy808TwAgtOcwSCbXFJw,gnqHyA6gY2-m9S-FKt6Xqw,5
dtKy808TwAgtOcwSCbXFJw,hP2DOm7E2H4P7MOS7XN_SQ,3
dtKy808TwAgtOcwSCbXFJw,hxlfoblUAzNSOszKlyaV6g,1
dtKy808TwAgtOcwSCbXFJw,i1YpfdZTpLj8TrKm9HlCig,1
dtKy808TwAgtOcwSCbXFJw,iO86eCaZJBHqi1sZ1ELk6A,1
dtKy808TwAgtOcwSCbXFJw,i_t8WTwztuHweRqQ89hmuQ,2
dtKy808TwAgtOcwSCbXFJw,jK8PNNtv4RI6m-xd-tGjPQ,1
dtKy808TwAgtOcwSCbXFJw,jKxES7iLV63H_PfyGVGIDw,2
dtKy808TwAgtOcwSCbXFJw,k441Clzdv9Ia4QZanEne3g,2
dtKy808TwAgtOcwSCbXFJw,k6m3Msok7bto6biv5guEzg,1
dtKy808TwAgtOcwSCbXFJw,kNtToQSP_Y5U8tznLXuCaw,3
dtKy808TwAgtOcwSCbXFJw,kUICYu0N_TbtCz0Z8ynPFw,1
dtKy808TwAgtOcwSCbXFJw,kyXEnWKQGWSThY6EcjORuw,2
dtKy808TwAgtOcwSCbXFJw,l4x5FFzfiCFrGN0S-uZbBQ,5
dtKy808TwAgtOcwSCbXFJw,lWmDrnqgU6w3gFaJyn_1Uw,3
dtKy808TwAgtOcwSCbXFJw,m6nLTIrEJHtHSYJjVavnzw,5
dtKy808TwAgtOcwSCbXFJw,mZJdFjxvVddqPN5RZdKSHg,2
dtKy808TwAgtOcwSCbXFJw,mvhokWwVKgfE-koLlc4VEw,1
dtKy808TwAgtOcwSCbXFJw,nG59soBP2SaQ25rf2n-0bA,1
dtKy808TwAgtOcwSCbXFJw,njngMI0mhAGJ-kH0oo68Ow,1
dtKy808TwAgtOcwSCbXFJw,nplkC6vnh4qT9xH-vhup6w,1
dtKy808TwAgtOcwSCbXFJw,nsSfCKW9KDB4COj9bzXApw,1
dtKy808TwAgtOcwSCbXFJw,o5Mofj5KJkYAMs_fhxftpg,7
dtKy808TwAgtOcwSCbXFJw,oK9mdYF8q0XSkhpKs8ChHg,1
dtKy808TwAgtOcwSCbXFJw,pMiz7SP82Tknv1NbVqoSfg,1
dtKy808TwAgtOcwSCbXFJw,qFwc6pD29qnTgd9tZDRYig,1
dtKy808TwAgtOcwSCbXFJw,qaS11gk1kIlrzCX1LYiZsw,2
dtKy808TwAgtOcwSCbXFJw,qeJnMI5RmyJ2TZvkqvjn6Q,1
dtKy808TwAgtOcwSCbXFJw,sYf2auhosrx8trbyP9nGyw,1
dtKy808TwAgtOcwSCbXFJw,t952QLgrh-5l1woJ4IFgUA,1
dtKy808TwAgtOcwSCbXFJw,tQaIWc9qeiB1IU163LKlAw,1
dtKy808TwAgtOcwSCbXFJw,t_yiQnxUDdPPCN2z4QyezA,9
dtKy808TwAgtOcwSCbXFJw,th4pZ5LkoIIkb1Vmu_m2DA,1
dtKy808TwAgtOcwSCbXFJw,tjflM9icU-y6xqNntOXtOQ,1
dtKy808TwAgtOcwSCbXFJw,tqxS-gA5zhBvdI5lk7kDGg,1
dtKy808TwAgtOcwSCbXFJw,u8C8pRvaHXg3PgDrsUHJHQ,1
dtKy808TwAgtOcwSCbXFJw,uGxZdLLgMQDvFSqiXyCg_w,3
dtKy808TwAgtOcwSCbXFJw,uvVOuCbo4_5z_J5WJVG4QQ,2
dtKy808TwAgtOcwSCbXFJw,vsoEZauF4lrADIqCYXySFQ,1
dtKy808TwAgtOcwSCbXFJw,w2xwgqHM7dJlHfyu4ouhBg,5
dtKy808TwAgtOcwSCbXFJw,xD6Q0UFxO8uE4bdaBDIMlA,1
dtKy808TwAgtOcwSCbXFJw,xWGn7oqLOZu_00H8pZOtsQ,2
dtKy808TwAgtOcwSCbXFJw,xistlMeIIjG21z2SaWvfVQ,2
dtKy808TwAgtOcwSCbXFJw,y2V42mxWvVoH4NvUT_n8eg,2
dtKy808TwAgtOcwSCbXFJw,yE4k_CM9L0yPVVozyELfSQ,2
dtKy808TwAgtOcwSCbXFJw,zp3rZNu-5qonTL3ByPYOUg,1
e0prCZXtHGQIKeQ_wTW3uw,gEJZ5USuvC1r8_QvSvDCNA,1
e0prCZXtHGQIKeQ_wTW3uw,hvPPw19VdGRsOEkxgyD7tg,3
e0prCZXtHGQIKeQ_wTW3uw,i1YpfdZTpLj8TrKm9HlCig,1
e0prCZXtHGQIKeQ_wTW3uw,k441Clzdv9Ia4QZanEne3g,1
e0prCZXtHGQIKeQ_wTW3uw,kNtToQSP_Y5U8tznLXuCaw,3
e0prCZXtHGQIKeQ_wTW3uw,kyXEnWKQGWSThY6EcjORuw,6
e0prCZXtHGQIKeQ_wTW3uw,l4x5FFzfiCFrGN0S-uZbBQ,3
e0prCZXtHGQIKeQ_wTW3uw,ly0oNXKOoSZyr0mzOsVJhg,1
e0prCZXtHGQIKeQ_wTW3uw,m6nLTIrEJHtHSYJjVavnzw,5
e0prCZXtHGQIKeQ_wTW3uw,mZJdFjxvVddqPN5RZdKSHg,2
e0prCZXtHGQIKeQ_wTW3uw,mklo4H47YWK7f18YXTCEoA,1
e0prCZXtHGQIKeQ_wTW3uw,o5Mofj5KJkYAMs_fhxftpg,4
e0prCZXtHGQIKeQ_wTW3uw,pLBF8QrRkMicJcsjAqW7ag,2
e0prCZXtHGQIKeQ_wTW3uw,pMiz7SP82Tknv1NbVqoSfg,4
e0prCZXtHGQIKeQ_wTW3uw,qFwc6pD29qnTgd9tZDRYig,1
e0prCZXtHGQIKeQ_wTW3uw,qaS11gk1kIlrzCX1LYiZsw,2
e0prCZXtHGQIKeQ_wTW3uw,qeJnMI5RmyJ2TZvkqvjn6Q,1
e0prCZXtHGQIKeQ_wTW3uw,r_QcMIgY2zxdcV40kK_rxw,1
e0prCZXtHGQIKeQ_wTW3uw,t952QLgrh-5l1woJ4IFgUA,1
e0prCZXtHGQIKeQ_wTW3uw,t_yiQnxUDdPPCN2z4QyezA,6
e0prCZXtHGQIKeQ_wTW3uw,th4pZ5LkoIIkb1Vmu_m2DA,3
e0prCZXtHGQIKeQ_wTW3uw,tqxS-gA5zhBvdI5lk7kDGg,3
e0prCZXtHGQIKeQ_wTW3uw,u7jiuYiz-zVwsh0TGRHUIg,1
e0prCZXtHGQIKeQ_wTW3uw,u8C8pRvaHXg3PgDrsUHJHQ,2
e0prCZXtHGQIKeQ_wTW3uw,uvVOuCbo4_5z_J5WJVG4QQ,1
e0prCZXtHGQIKeQ_wTW3uw,vqEtZ7CtNB9G8WMzjwJA2g,1
e0prCZXtHGQIKeQ_wTW3uw,vsoEZauF4lrADIqCYXySFQ,1
e0prCZXtHGQIKeQ_wTW3uw,w2xwgqHM7dJlHfyu4ouhBg,2
e0prCZXtHGQIKeQ_wTW3uw,xD6Q0UFxO8uE4bdaBDIMlA,1
e0prCZXtHGQIKeQ_wTW3uw,y2V42mxWvVoH4NvUT_n8eg,2
e0prCZXtHGQIKeQ_wTW3uw,yE4k_CM9L0yPVVozyELfSQ,1
e88VWa9xdHmSFdMZne9eLQ,hMgIF04rrJ7oB1lGIpFt5w,1
e88VWa9xdHmSFdMZne9eLQ,jKxES7iLV63H_PfyGVGIDw,1
e88VWa9xdHmSFdMZne9eLQ,jeTfL2kCyBtmFGSrSQHqVw,1
e88VWa9xdHmSFdMZne9eLQ,k441Clzdv9Ia4QZanEne3g,1
e88VWa9xdHmSFdMZne9eLQ,kNtToQSP_Y5U8tznLXuCaw,2
e88VWa9xdHmSFdMZne9eLQ,l4x5FFzfiCFrGN0S-uZbBQ,1
e88VWa9xdHmSFdMZne9eLQ,m6nLTIrEJHtHSYJjVavnzw,1
e88VWa9xdHmSFdMZne9eLQ,mZJdFjxvVddqPN5RZdKSHg,1
e88VWa9xdHmSFdMZne9eLQ,njngMI0mhAGJ-kH0oo68Ow,1
e88VWa9xdHmSFdMZne9eLQ,nsSfCKW9KDB4COj9bzXApw,1
e88VWa9xdHmSFdMZne9eLQ,qaS11gk1kIlrzCX1LYiZsw,1
e88VWa9xdHmSFdMZne9eLQ,t_yiQnxUDdPPCN2z4QyezA,2
e88VWa9xdHmSFdMZne9eLQ,uGxZdLLgMQDvFSqiXyCg_w,1
e88VWa9xdHmSFdMZne9eLQ,xWGn7oqLOZu_00H8pZOtsQ,1
e88VWa9xdHmSFdMZne9eLQ,xistlMeIIjG21z2SaWvfVQ,1
e88VWa9xdHmSFdMZne9eLQ,y2V42mxWvVoH4NvUT_n8eg,1
e88VWa9xdHmSFdMZne9eLQ,yE4k_CM9L0yPVVozyELfSQ,1
e9shtyZ7-9GYcbPIVV--XQ,gnqHyA6gY2-m9S-FKt6Xqw,1
e9shtyZ7-9GYcbPIVV--XQ,hP2DOm7E2H4P7MOS7XN_SQ,1
e9shtyZ7-9GYcbPIVV--XQ,i1YpfdZTpLj8TrKm9HlCig,1
