X1,X2,edges
ZvSy8yaly9Aeh64Qm4Dsfw,xistlMeIIjG21z2SaWvfVQ,3
ZxQlHVm0pj0ERqpwhEHc6w,a39B-BfbCipNkNH7vwCfug,1
ZxQlHVm0pj0ERqpwhEHc6w,dHkbBWmXXjaO_-9BgQyEPg,1
ZxQlHVm0pj0ERqpwhEHc6w,dtKy808TwAgtOcwSCbXFJw,1
ZxQlHVm0pj0ERqpwhEHc6w,hP2DOm7E2H4P7MOS7XN_SQ,1
ZxQlHVm0pj0ERqpwhEHc6w,hvPPw19VdGRsOEkxgyD7tg,2
ZxQlHVm0pj0ERqpwhEHc6w,hz18cj0wMLa5X9GVW-Un9A,1
ZxQlHVm0pj0ERqpwhEHc6w,kNtToQSP_Y5U8tznLXuCaw,1
ZxQlHVm0pj0ERqpwhEHc6w,nf8cdI8ntEBHHklZq2uuJA,1
ZxQlHVm0pj0ERqpwhEHc6w,pMiz7SP82Tknv1NbVqoSfg,3
ZxQlHVm0pj0ERqpwhEHc6w,pnIb-J1NPILkDV_IqrGUyQ,1
ZxQlHVm0pj0ERqpwhEHc6w,qeJnMI5RmyJ2TZvkqvjn6Q,2
ZxQlHVm0pj0ERqpwhEHc6w,t_yiQnxUDdPPCN2z4QyezA,3
ZxQlHVm0pj0ERqpwhEHc6w,xWGn7oqLOZu_00H8pZOtsQ,2
ZxQlHVm0pj0ERqpwhEHc6w,xistlMeIIjG21z2SaWvfVQ,1
ZxQlHVm0pj0ERqpwhEHc6w,zswdqM8Av3KxVv9o7_6ORA,1
ZyOgY-z9sHdHp8_FDoQAJg,aELkI0mfF1EbQo_m44vEKg,1
ZyOgY-z9sHdHp8_FDoQAJg,ab-SN9sTNB29QzrgjgniUQ,1
ZyOgY-z9sHdHp8_FDoQAJg,bkh5o6bCzDCovSkRYBsU1w,1
ZyOgY-z9sHdHp8_FDoQAJg,boIILzBqhjWhq4G0BsB5_A,1
ZyOgY-z9sHdHp8_FDoQAJg,c2uAqJ2REpLMCZO2jxdi9w,1
ZyOgY-z9sHdHp8_FDoQAJg,dIZcPB3CtNjMn4O_p8QFxw,1
ZyOgY-z9sHdHp8_FDoQAJg,d_Wm9CpzIo_0T-XLfq1UcA,1
ZyOgY-z9sHdHp8_FDoQAJg,dn9lwYUxmhs_mLKPu7L25Q,2
ZyOgY-z9sHdHp8_FDoQAJg,dtKy808TwAgtOcwSCbXFJw,1
ZyOgY-z9sHdHp8_FDoQAJg,eJtmOfqwGj5sYKQrB01oWQ,1
ZyOgY-z9sHdHp8_FDoQAJg,g5Lv61xQ_lTD2dU9QIJfeg,3
ZyOgY-z9sHdHp8_FDoQAJg,gEJZ5USuvC1r8_QvSvDCNA,1
ZyOgY-z9sHdHp8_FDoQAJg,hP2DOm7E2H4P7MOS7XN_SQ,3
ZyOgY-z9sHdHp8_FDoQAJg,hz18cj0wMLa5X9GVW-Un9A,1
ZyOgY-z9sHdHp8_FDoQAJg,iLxG2Oo8HNSZFvJvba4W6g,1
ZyOgY-z9sHdHp8_FDoQAJg,jKxES7iLV63H_PfyGVGIDw,1
ZyOgY-z9sHdHp8_FDoQAJg,k441Clzdv9Ia4QZanEne3g,2
ZyOgY-z9sHdHp8_FDoQAJg,kNtToQSP_Y5U8tznLXuCaw,3
ZyOgY-z9sHdHp8_FDoQAJg,kyXEnWKQGWSThY6EcjORuw,1
ZyOgY-z9sHdHp8_FDoQAJg,l4x5FFzfiCFrGN0S-uZbBQ,1
ZyOgY-z9sHdHp8_FDoQAJg,lWmDrnqgU6w3gFaJyn_1Uw,1
ZyOgY-z9sHdHp8_FDoQAJg,m6nLTIrEJHtHSYJjVavnzw,2
ZyOgY-z9sHdHp8_FDoQAJg,nyI3q0CseFbPbTobHuzgkw,1
ZyOgY-z9sHdHp8_FDoQAJg,oD1PPb-TfMIkkg77u1zCAw,1
ZyOgY-z9sHdHp8_FDoQAJg,pMiz7SP82Tknv1NbVqoSfg,3
ZyOgY-z9sHdHp8_FDoQAJg,qaS11gk1kIlrzCX1LYiZsw,1
ZyOgY-z9sHdHp8_FDoQAJg,qeJnMI5RmyJ2TZvkqvjn6Q,1
ZyOgY-z9sHdHp8_FDoQAJg,r_QcMIgY2zxdcV40kK_rxw,1
ZyOgY-z9sHdHp8_FDoQAJg,sYf2auhosrx8trbyP9nGyw,1
ZyOgY-z9sHdHp8_FDoQAJg,t_yiQnxUDdPPCN2z4QyezA,2
ZyOgY-z9sHdHp8_FDoQAJg,th4pZ5LkoIIkb1Vmu_m2DA,1
ZyOgY-z9sHdHp8_FDoQAJg,tqxS-gA5zhBvdI5lk7kDGg,2
ZyOgY-z9sHdHp8_FDoQAJg,u8C8pRvaHXg3PgDrsUHJHQ,2
ZyOgY-z9sHdHp8_FDoQAJg,vVdY2qDO7dkUrU8LXYZ1uA,1
ZyOgY-z9sHdHp8_FDoQAJg,vqEtZ7CtNB9G8WMzjwJA2g,1
ZyOgY-z9sHdHp8_FDoQAJg,wCB9mquz6W0ZuO5pPZXeDg,1
ZyOgY-z9sHdHp8_FDoQAJg,xWGn7oqLOZu_00H8pZOtsQ,1
ZyOgY-z9sHdHp8_FDoQAJg,y2V42mxWvVoH4NvUT_n8eg,1
ZyOgY-z9sHdHp8_FDoQAJg,zswdqM8Av3KxVv9o7_6ORA,2
_a6jhRFIgOe74U73T5B-Ww,g5Lv61xQ_lTD2dU9QIJfeg,1
_a6jhRFIgOe74U73T5B-Ww,gnqHyA6gY2-m9S-FKt6Xqw,1
_a6jhRFIgOe74U73T5B-Ww,hvPPw19VdGRsOEkxgyD7tg,1
_a6jhRFIgOe74U73T5B-Ww,i1YpfdZTpLj8TrKm9HlCig,1
_a6jhRFIgOe74U73T5B-Ww,jeTfL2kCyBtmFGSrSQHqVw,1
_a6jhRFIgOe74U73T5B-Ww,l4x5FFzfiCFrGN0S-uZbBQ,1
_a6jhRFIgOe74U73T5B-Ww,lG9YdIb-87LK21XnMKvzFg,1
_a6jhRFIgOe74U73T5B-Ww,lWmDrnqgU6w3gFaJyn_1Uw,1
_a6jhRFIgOe74U73T5B-Ww,m6nLTIrEJHtHSYJjVavnzw,1
_a6jhRFIgOe74U73T5B-Ww,o5Mofj5KJkYAMs_fhxftpg,1
_a6jhRFIgOe74U73T5B-Ww,qeJnMI5RmyJ2TZvkqvjn6Q,1
_a6jhRFIgOe74U73T5B-Ww,t_yiQnxUDdPPCN2z4QyezA,1
_a6jhRFIgOe74U73T5B-Ww,tqxS-gA5zhBvdI5lk7kDGg,1
_a6jhRFIgOe74U73T5B-Ww,u8C8pRvaHXg3PgDrsUHJHQ,2
_a6jhRFIgOe74U73T5B-Ww,uGxZdLLgMQDvFSqiXyCg_w,1
_a6jhRFIgOe74U73T5B-Ww,wCB9mquz6W0ZuO5pPZXeDg,1
_a6jhRFIgOe74U73T5B-Ww,xeN57OX3lJfY96nfEx63fg,1
_n5wggIEfBzCUepjgvHXAQ,dtKy808TwAgtOcwSCbXFJw,1
_n5wggIEfBzCUepjgvHXAQ,kNtToQSP_Y5U8tznLXuCaw,1
_n5wggIEfBzCUepjgvHXAQ,lWmDrnqgU6w3gFaJyn_1Uw,1
_n5wggIEfBzCUepjgvHXAQ,njngMI0mhAGJ-kH0oo68Ow,1
_n5wggIEfBzCUepjgvHXAQ,w7v0_gmsAtZRmn6dL1Fqgw,1
a39B-BfbCipNkNH7vwCfug,bkh5o6bCzDCovSkRYBsU1w,1
a39B-BfbCipNkNH7vwCfug,boIILzBqhjWhq4G0BsB5_A,4
a39B-BfbCipNkNH7vwCfug,dHkbBWmXXjaO_-9BgQyEPg,4
a39B-BfbCipNkNH7vwCfug,dIZcPB3CtNjMn4O_p8QFxw,1
a39B-BfbCipNkNH7vwCfug,dn9lwYUxmhs_mLKPu7L25Q,1
a39B-BfbCipNkNH7vwCfug,dtKy808TwAgtOcwSCbXFJw,3
a39B-BfbCipNkNH7vwCfug,eJtmOfqwGj5sYKQrB01oWQ,1
a39B-BfbCipNkNH7vwCfug,gnqHyA6gY2-m9S-FKt6Xqw,1
a39B-BfbCipNkNH7vwCfug,hP2DOm7E2H4P7MOS7XN_SQ,2
a39B-BfbCipNkNH7vwCfug,hvPPw19VdGRsOEkxgyD7tg,1
a39B-BfbCipNkNH7vwCfug,hz18cj0wMLa5X9GVW-Un9A,3
a39B-BfbCipNkNH7vwCfug,jKxES7iLV63H_PfyGVGIDw,2
a39B-BfbCipNkNH7vwCfug,k6m3Msok7bto6biv5guEzg,1
a39B-BfbCipNkNH7vwCfug,kNtToQSP_Y5U8tznLXuCaw,1
a39B-BfbCipNkNH7vwCfug,kUICYu0N_TbtCz0Z8ynPFw,1
a39B-BfbCipNkNH7vwCfug,kyXEnWKQGWSThY6EcjORuw,1
a39B-BfbCipNkNH7vwCfug,l4x5FFzfiCFrGN0S-uZbBQ,3
a39B-BfbCipNkNH7vwCfug,lG9YdIb-87LK21XnMKvzFg,3
a39B-BfbCipNkNH7vwCfug,ly0oNXKOoSZyr0mzOsVJhg,1
a39B-BfbCipNkNH7vwCfug,mklo4H47YWK7f18YXTCEoA,1
a39B-BfbCipNkNH7vwCfug,mofOjB6flg-eAWOFbOkHfQ,1
a39B-BfbCipNkNH7vwCfug,nf8cdI8ntEBHHklZq2uuJA,1
a39B-BfbCipNkNH7vwCfug,njngMI0mhAGJ-kH0oo68Ow,1
a39B-BfbCipNkNH7vwCfug,oD1PPb-TfMIkkg77u1zCAw,2
a39B-BfbCipNkNH7vwCfug,pMiz7SP82Tknv1NbVqoSfg,3
a39B-BfbCipNkNH7vwCfug,pnIb-J1NPILkDV_IqrGUyQ,1
a39B-BfbCipNkNH7vwCfug,qaS11gk1kIlrzCX1LYiZsw,1
a39B-BfbCipNkNH7vwCfug,qeJnMI5RmyJ2TZvkqvjn6Q,1
a39B-BfbCipNkNH7vwCfug,t_yiQnxUDdPPCN2z4QyezA,4
a39B-BfbCipNkNH7vwCfug,tqxS-gA5zhBvdI5lk7kDGg,2
a39B-BfbCipNkNH7vwCfug,u8C8pRvaHXg3PgDrsUHJHQ,1
a39B-BfbCipNkNH7vwCfug,vsoEZauF4lrADIqCYXySFQ,1
a39B-BfbCipNkNH7vwCfug,w7v0_gmsAtZRmn6dL1Fqgw,3
a39B-BfbCipNkNH7vwCfug,wCB9mquz6W0ZuO5pPZXeDg,3
a39B-BfbCipNkNH7vwCfug,xWGn7oqLOZu_00H8pZOtsQ,2
a39B-BfbCipNkNH7vwCfug,xistlMeIIjG21z2SaWvfVQ,4
aELkI0mfF1EbQo_m44vEKg,k441Clzdv9Ia4QZanEne3g,1
aELkI0mfF1EbQo_m44vEKg,pMiz7SP82Tknv1NbVqoSfg,1
aELkI0mfF1EbQo_m44vEKg,qFwc6pD29qnTgd9tZDRYig,1
aELkI0mfF1EbQo_m44vEKg,r_QcMIgY2zxdcV40kK_rxw,1
aELkI0mfF1EbQo_m44vEKg,y2V42mxWvVoH4NvUT_n8eg,1
aaJ-RaUdHyB4R3U4qNbRBA,abA0s0uxoeOn7zNm-1dDxw,1
aaJ-RaUdHyB4R3U4qNbRBA,dn9lwYUxmhs_mLKPu7L25Q,1
aaJ-RaUdHyB4R3U4qNbRBA,g5Lv61xQ_lTD2dU9QIJfeg,1
ab-SN9sTNB29QzrgjgniUQ,eJtmOfqwGj5sYKQrB01oWQ,2
ab-SN9sTNB29QzrgjgniUQ,nyI3q0CseFbPbTobHuzgkw,1
ab-SN9sTNB29QzrgjgniUQ,pMiz7SP82Tknv1NbVqoSfg,1
ab-SN9sTNB29QzrgjgniUQ,t_yiQnxUDdPPCN2z4QyezA,1
ab-SN9sTNB29QzrgjgniUQ,u8C8pRvaHXg3PgDrsUHJHQ,1
ab-SN9sTNB29QzrgjgniUQ,vVdY2qDO7dkUrU8LXYZ1uA,1
ab-SN9sTNB29QzrgjgniUQ,xWGn7oqLOZu_00H8pZOtsQ,1
ab-SN9sTNB29QzrgjgniUQ,zswdqM8Av3KxVv9o7_6ORA,1
abA0s0uxoeOn7zNm-1dDxw,e0prCZXtHGQIKeQ_wTW3uw,1
abA0s0uxoeOn7zNm-1dDxw,eJtmOfqwGj5sYKQrB01oWQ,1
abA0s0uxoeOn7zNm-1dDxw,hvPPw19VdGRsOEkxgyD7tg,1
abA0s0uxoeOn7zNm-1dDxw,sYf2auhosrx8trbyP9nGyw,1
abA0s0uxoeOn7zNm-1dDxw,th4pZ5LkoIIkb1Vmu_m2DA,1
b8iHKolCsC4ZTM8X9-L01A,kyXEnWKQGWSThY6EcjORuw,1
b8iHKolCsC4ZTM8X9-L01A,u8C8pRvaHXg3PgDrsUHJHQ,1
b8iHKolCsC4ZTM8X9-L01A,yE4k_CM9L0yPVVozyELfSQ,1
beBdNA6cEuDLvrhTi_EjKQ,gnqHyA6gY2-m9S-FKt6Xqw,1
beBdNA6cEuDLvrhTi_EjKQ,hz18cj0wMLa5X9GVW-Un9A,1
beBdNA6cEuDLvrhTi_EjKQ,jKxES7iLV63H_PfyGVGIDw,1
beBdNA6cEuDLvrhTi_EjKQ,mofOjB6flg-eAWOFbOkHfQ,1
beBdNA6cEuDLvrhTi_EjKQ,tQaIWc9qeiB1IU163LKlAw,1
beBdNA6cEuDLvrhTi_EjKQ,t_yiQnxUDdPPCN2z4QyezA,1
beBdNA6cEuDLvrhTi_EjKQ,u8C8pRvaHXg3PgDrsUHJHQ,1
beBdNA6cEuDLvrhTi_EjKQ,uvVOuCbo4_5z_J5WJVG4QQ,1
beBdNA6cEuDLvrhTi_EjKQ,wsuzuLD3KV7L8oMinLCI0A,1
bkh5o6bCzDCovSkRYBsU1w,boIILzBqhjWhq4G0BsB5_A,1
bkh5o6bCzDCovSkRYBsU1w,dHkbBWmXXjaO_-9BgQyEPg,1
bkh5o6bCzDCovSkRYBsU1w,dIZcPB3CtNjMn4O_p8QFxw,1
bkh5o6bCzDCovSkRYBsU1w,d_Wm9CpzIo_0T-XLfq1UcA,1
bkh5o6bCzDCovSkRYBsU1w,dn9lwYUxmhs_mLKPu7L25Q,1
bkh5o6bCzDCovSkRYBsU1w,eJtmOfqwGj5sYKQrB01oWQ,1
bkh5o6bCzDCovSkRYBsU1w,g5Lv61xQ_lTD2dU9QIJfeg,1
bkh5o6bCzDCovSkRYBsU1w,gWZOW4-8N5dLixQAlp8iRg,1
bkh5o6bCzDCovSkRYBsU1w,gnqHyA6gY2-m9S-FKt6Xqw,1
bkh5o6bCzDCovSkRYBsU1w,iO86eCaZJBHqi1sZ1ELk6A,1
bkh5o6bCzDCovSkRYBsU1w,jKxES7iLV63H_PfyGVGIDw,1
bkh5o6bCzDCovSkRYBsU1w,mZJdFjxvVddqPN5RZdKSHg,1
bkh5o6bCzDCovSkRYBsU1w,pMiz7SP82Tknv1NbVqoSfg,1
bkh5o6bCzDCovSkRYBsU1w,qeJnMI5RmyJ2TZvkqvjn6Q,2
bkh5o6bCzDCovSkRYBsU1w,t_yiQnxUDdPPCN2z4QyezA,1
bkh5o6bCzDCovSkRYBsU1w,tqxS-gA5zhBvdI5lk7kDGg,1
bkh5o6bCzDCovSkRYBsU1w,u8C8pRvaHXg3PgDrsUHJHQ,1
bkh5o6bCzDCovSkRYBsU1w,uvVOuCbo4_5z_J5WJVG4QQ,1
boIILzBqhjWhq4G0BsB5_A,dHkbBWmXXjaO_-9BgQyEPg,3
boIILzBqhjWhq4G0BsB5_A,dIZcPB3CtNjMn4O_p8QFxw,2
boIILzBqhjWhq4G0BsB5_A,d_Wm9CpzIo_0T-XLfq1UcA,3
boIILzBqhjWhq4G0BsB5_A,dn9lwYUxmhs_mLKPu7L25Q,2
boIILzBqhjWhq4G0BsB5_A,dtKy808TwAgtOcwSCbXFJw,2
boIILzBqhjWhq4G0BsB5_A,e0prCZXtHGQIKeQ_wTW3uw,1
boIILzBqhjWhq4G0BsB5_A,fTcqd-yameQpFg22hNFxsQ,1
boIILzBqhjWhq4G0BsB5_A,g5Lv61xQ_lTD2dU9QIJfeg,1
boIILzBqhjWhq4G0BsB5_A,gEJZ5USuvC1r8_QvSvDCNA,1
boIILzBqhjWhq4G0BsB5_A,hP2DOm7E2H4P7MOS7XN_SQ,4
boIILzBqhjWhq4G0BsB5_A,hz18cj0wMLa5X9GVW-Un9A,2
boIILzBqhjWhq4G0BsB5_A,iLxG2Oo8HNSZFvJvba4W6g,1
boIILzBqhjWhq4G0BsB5_A,jKxES7iLV63H_PfyGVGIDw,1
boIILzBqhjWhq4G0BsB5_A,jeTfL2kCyBtmFGSrSQHqVw,1
boIILzBqhjWhq4G0BsB5_A,k441Clzdv9Ia4QZanEne3g,1
boIILzBqhjWhq4G0BsB5_A,k6m3Msok7bto6biv5guEzg,1
boIILzBqhjWhq4G0BsB5_A,kNtToQSP_Y5U8tznLXuCaw,2
boIILzBqhjWhq4G0BsB5_A,l4x5FFzfiCFrGN0S-uZbBQ,7
boIILzBqhjWhq4G0BsB5_A,lG9YdIb-87LK21XnMKvzFg,2
boIILzBqhjWhq4G0BsB5_A,lWmDrnqgU6w3gFaJyn_1Uw,1
boIILzBqhjWhq4G0BsB5_A,ly0oNXKOoSZyr0mzOsVJhg,1
boIILzBqhjWhq4G0BsB5_A,m6nLTIrEJHtHSYJjVavnzw,2
boIILzBqhjWhq4G0BsB5_A,m8qGdllgcUSqZmcryQWM9A,1
boIILzBqhjWhq4G0BsB5_A,mZJdFjxvVddqPN5RZdKSHg,2
boIILzBqhjWhq4G0BsB5_A,mofOjB6flg-eAWOFbOkHfQ,1
boIILzBqhjWhq4G0BsB5_A,nplkC6vnh4qT9xH-vhup6w,1
boIILzBqhjWhq4G0BsB5_A,nsSfCKW9KDB4COj9bzXApw,2
boIILzBqhjWhq4G0BsB5_A,oD1PPb-TfMIkkg77u1zCAw,1
boIILzBqhjWhq4G0BsB5_A,pMiz7SP82Tknv1NbVqoSfg,5
boIILzBqhjWhq4G0BsB5_A,pnIb-J1NPILkDV_IqrGUyQ,1
boIILzBqhjWhq4G0BsB5_A,qaS11gk1kIlrzCX1LYiZsw,2
boIILzBqhjWhq4G0BsB5_A,qeJnMI5RmyJ2TZvkqvjn6Q,2
boIILzBqhjWhq4G0BsB5_A,tCCBl_sHPQsJg37g2fjRpA,1
boIILzBqhjWhq4G0BsB5_A,t_yiQnxUDdPPCN2z4QyezA,4
boIILzBqhjWhq4G0BsB5_A,th4pZ5LkoIIkb1Vmu_m2DA,1
boIILzBqhjWhq4G0BsB5_A,tqxS-gA5zhBvdI5lk7kDGg,2
boIILzBqhjWhq4G0BsB5_A,u8C8pRvaHXg3PgDrsUHJHQ,2
boIILzBqhjWhq4G0BsB5_A,uvVOuCbo4_5z_J5WJVG4QQ,1
boIILzBqhjWhq4G0BsB5_A,vqEtZ7CtNB9G8WMzjwJA2g,1
boIILzBqhjWhq4G0BsB5_A,vsoEZauF4lrADIqCYXySFQ,1
boIILzBqhjWhq4G0BsB5_A,w7v0_gmsAtZRmn6dL1Fqgw,1
boIILzBqhjWhq4G0BsB5_A,wCB9mquz6W0ZuO5pPZXeDg,3
boIILzBqhjWhq4G0BsB5_A,xWGn7oqLOZu_00H8pZOtsQ,2
c2uAqJ2REpLMCZO2jxdi9w,hxlfoblUAzNSOszKlyaV6g,1
c2uAqJ2REpLMCZO2jxdi9w,kUICYu0N_TbtCz0Z8ynPFw,1
c2uAqJ2REpLMCZO2jxdi9w,oD1PPb-TfMIkkg77u1zCAw,1
c2uAqJ2REpLMCZO2jxdi9w,oK9mdYF8q0XSkhpKs8ChHg,1
c2uAqJ2REpLMCZO2jxdi9w,uMHk2kudlAN94fFVNdYhxw,1
c2uAqJ2REpLMCZO2jxdi9w,yRKrMWQxQaMeR18s5ajcYw,1
c2uAqJ2REpLMCZO2jxdi9w,yiWYJnHngOJWuP_CFP6Itw,1
c9PkUjunOI49r9oO4ZJcmQ,dn9lwYUxmhs_mLKPu7L25Q,1
c9PkUjunOI49r9oO4ZJcmQ,kUICYu0N_TbtCz0Z8ynPFw,1
c9PkUjunOI49r9oO4ZJcmQ,u7jiuYiz-zVwsh0TGRHUIg,1
dHkbBWmXXjaO_-9BgQyEPg,dIZcPB3CtNjMn4O_p8QFxw,2
dHkbBWmXXjaO_-9BgQyEPg,dn9lwYUxmhs_mLKPu7L25Q,3
dHkbBWmXXjaO_-9BgQyEPg,dtKy808TwAgtOcwSCbXFJw,3
dHkbBWmXXjaO_-9BgQyEPg,e88VWa9xdHmSFdMZne9eLQ,1
dHkbBWmXXjaO_-9BgQyEPg,eJtmOfqwGj5sYKQrB01oWQ,1
dHkbBWmXXjaO_-9BgQyEPg,g5Lv61xQ_lTD2dU9QIJfeg,1
dHkbBWmXXjaO_-9BgQyEPg,gnqHyA6gY2-m9S-FKt6Xqw,2
dHkbBWmXXjaO_-9BgQyEPg,hP2DOm7E2H4P7MOS7XN_SQ,1
dHkbBWmXXjaO_-9BgQyEPg,hz18cj0wMLa5X9GVW-Un9A,1
dHkbBWmXXjaO_-9BgQyEPg,jKxES7iLV63H_PfyGVGIDw,2
dHkbBWmXXjaO_-9BgQyEPg,kNtToQSP_Y5U8tznLXuCaw,2
dHkbBWmXXjaO_-9BgQyEPg,kyXEnWKQGWSThY6EcjORuw,2
dHkbBWmXXjaO_-9BgQyEPg,lG9YdIb-87LK21XnMKvzFg,3
dHkbBWmXXjaO_-9BgQyEPg,lWmDrnqgU6w3gFaJyn_1Uw,2
dHkbBWmXXjaO_-9BgQyEPg,m6nLTIrEJHtHSYJjVavnzw,1
dHkbBWmXXjaO_-9BgQyEPg,mofOjB6flg-eAWOFbOkHfQ,1
dHkbBWmXXjaO_-9BgQyEPg,oD1PPb-TfMIkkg77u1zCAw,2
dHkbBWmXXjaO_-9BgQyEPg,pMiz7SP82Tknv1NbVqoSfg,6
dHkbBWmXXjaO_-9BgQyEPg,pnIb-J1NPILkDV_IqrGUyQ,1
dHkbBWmXXjaO_-9BgQyEPg,qeJnMI5RmyJ2TZvkqvjn6Q,1
dHkbBWmXXjaO_-9BgQyEPg,sYf2auhosrx8trbyP9nGyw,1
dHkbBWmXXjaO_-9BgQyEPg,t952QLgrh-5l1woJ4IFgUA,1
dHkbBWmXXjaO_-9BgQyEPg,tCCBl_sHPQsJg37g2fjRpA,1
dHkbBWmXXjaO_-9BgQyEPg,t_yiQnxUDdPPCN2z4QyezA,4
dHkbBWmXXjaO_-9BgQyEPg,th4pZ5LkoIIkb1Vmu_m2DA,1
dHkbBWmXXjaO_-9BgQyEPg,tqxS-gA5zhBvdI5lk7kDGg,1
dHkbBWmXXjaO_-9BgQyEPg,u7jiuYiz-zVwsh0TGRHUIg,1
dHkbBWmXXjaO_-9BgQyEPg,u8C8pRvaHXg3PgDrsUHJHQ,2
dHkbBWmXXjaO_-9BgQyEPg,vsoEZauF4lrADIqCYXySFQ,1
dHkbBWmXXjaO_-9BgQyEPg,w7v0_gmsAtZRmn6dL1Fqgw,3
dHkbBWmXXjaO_-9BgQyEPg,wCB9mquz6W0ZuO5pPZXeDg,1
dHkbBWmXXjaO_-9BgQyEPg,xWGn7oqLOZu_00H8pZOtsQ,4
dHkbBWmXXjaO_-9BgQyEPg,xistlMeIIjG21z2SaWvfVQ,1
dHkbBWmXXjaO_-9BgQyEPg,y2V42mxWvVoH4NvUT_n8eg,1
dHkbBWmXXjaO_-9BgQyEPg,yiWYJnHngOJWuP_CFP6Itw,1
dIZcPB3CtNjMn4O_p8QFxw,d_Wm9CpzIo_0T-XLfq1UcA,1
dIZcPB3CtNjMn4O_p8QFxw,dn9lwYUxmhs_mLKPu7L25Q,4
dIZcPB3CtNjMn4O_p8QFxw,dtKy808TwAgtOcwSCbXFJw,1
dIZcPB3CtNjMn4O_p8QFxw,e0prCZXtHGQIKeQ_wTW3uw,1
dIZcPB3CtNjMn4O_p8QFxw,g5Lv61xQ_lTD2dU9QIJfeg,7
dIZcPB3CtNjMn4O_p8QFxw,gEJZ5USuvC1r8_QvSvDCNA,1
dIZcPB3CtNjMn4O_p8QFxw,gWZOW4-8N5dLixQAlp8iRg,1
dIZcPB3CtNjMn4O_p8QFxw,gnqHyA6gY2-m9S-FKt6Xqw,1
dIZcPB3CtNjMn4O_p8QFxw,hP2DOm7E2H4P7MOS7XN_SQ,1
dIZcPB3CtNjMn4O_p8QFxw,hvPPw19VdGRsOEkxgyD7tg,1
dIZcPB3CtNjMn4O_p8QFxw,i1YpfdZTpLj8TrKm9HlCig,1
dIZcPB3CtNjMn4O_p8QFxw,iLxG2Oo8HNSZFvJvba4W6g,1
dIZcPB3CtNjMn4O_p8QFxw,i_t8WTwztuHweRqQ89hmuQ,1
dIZcPB3CtNjMn4O_p8QFxw,jKxES7iLV63H_PfyGVGIDw,1
dIZcPB3CtNjMn4O_p8QFxw,k441Clzdv9Ia4QZanEne3g,2
dIZcPB3CtNjMn4O_p8QFxw,k6m3Msok7bto6biv5guEzg,1
dIZcPB3CtNjMn4O_p8QFxw,kNtToQSP_Y5U8tznLXuCaw,4
dIZcPB3CtNjMn4O_p8QFxw,l4x5FFzfiCFrGN0S-uZbBQ,2
dIZcPB3CtNjMn4O_p8QFxw,lG9YdIb-87LK21XnMKvzFg,1
dIZcPB3CtNjMn4O_p8QFxw,lWmDrnqgU6w3gFaJyn_1Uw,2
dIZcPB3CtNjMn4O_p8QFxw,m6nLTIrEJHtHSYJjVavnzw,3
dIZcPB3CtNjMn4O_p8QFxw,o9nGD3J0btXjE9M6IdgZTA,1
dIZcPB3CtNjMn4O_p8QFxw,oD1PPb-TfMIkkg77u1zCAw,1
dIZcPB3CtNjMn4O_p8QFxw,pMiz7SP82Tknv1NbVqoSfg,4
dIZcPB3CtNjMn4O_p8QFxw,qaS11gk1kIlrzCX1LYiZsw,1
dIZcPB3CtNjMn4O_p8QFxw,qeJnMI5RmyJ2TZvkqvjn6Q,3
dIZcPB3CtNjMn4O_p8QFxw,rNbAIbTn0zN8yNk0IV7dfQ,1
dIZcPB3CtNjMn4O_p8QFxw,r_QcMIgY2zxdcV40kK_rxw,1
dIZcPB3CtNjMn4O_p8QFxw,t_yiQnxUDdPPCN2z4QyezA,4
dIZcPB3CtNjMn4O_p8QFxw,th4pZ5LkoIIkb1Vmu_m2DA,1
dIZcPB3CtNjMn4O_p8QFxw,tqxS-gA5zhBvdI5lk7kDGg,1
dIZcPB3CtNjMn4O_p8QFxw,u8C8pRvaHXg3PgDrsUHJHQ,5
dIZcPB3CtNjMn4O_p8QFxw,vVdY2qDO7dkUrU8LXYZ1uA,1
dIZcPB3CtNjMn4O_p8QFxw,vqEtZ7CtNB9G8WMzjwJA2g,1
dIZcPB3CtNjMn4O_p8QFxw,wCB9mquz6W0ZuO5pPZXeDg,1
dIZcPB3CtNjMn4O_p8QFxw,wgImSrYc5LOcFaMcbOuxkg,1
dIZcPB3CtNjMn4O_p8QFxw,xWGn7oqLOZu_00H8pZOtsQ,1
dIZcPB3CtNjMn4O_p8QFxw,y2V42mxWvVoH4NvUT_n8eg,1
dIZcPB3CtNjMn4O_p8QFxw,yiWYJnHngOJWuP_CFP6Itw,1
dKncjeWnvdqYiNC8l26fog,g5Lv61xQ_lTD2dU9QIJfeg,1
dKncjeWnvdqYiNC8l26fog,qeJnMI5RmyJ2TZvkqvjn6Q,1
dKncjeWnvdqYiNC8l26fog,t_yiQnxUDdPPCN2z4QyezA,1
dKncjeWnvdqYiNC8l26fog,zswdqM8Av3KxVv9o7_6ORA,1
d_Wm9CpzIo_0T-XLfq1UcA,dn9lwYUxmhs_mLKPu7L25Q,1
d_Wm9CpzIo_0T-XLfq1UcA,dtKy808TwAgtOcwSCbXFJw,1
d_Wm9CpzIo_0T-XLfq1UcA,g5Lv61xQ_lTD2dU9QIJfeg,1
